cliente_id,edad,ingresos_mensuales,frecuencia_compra,ticket_promedio,satisfaccion,reclamos,uso_app,tiempo_respuesta,consumo_total
B-C0001,37,818,9,43.76,8.24,0,5,8.56,456.85
B-C0002,29,693,5,30.73,9.25,0,3,16.91,215.38
B-C0003,26,552,7,42.77,7.24,3,6,29.86,293.8
B-C0004,31,980,9,67.02,7.61,1,6,17.09,603.8
B-C0005,37,965,7,51.24,9.4,0,7,12.21,521.52
B-C0006,42,634,8,56.23,9.08,0,7,16.84,490.17
B-C0007,23,1318,8,71.81,7.31,1,6,20.55,508.63
B-C0008,40,951,8,83.72,8.59,2,7,25.42,680.13
B-C0009,36,1032,9,73.46,5.72,3,6,30.49,581.09
B-C0010,37,711,6,51.91,7.85,1,7,16.7,319.42
B-C0011,40,831,8,81.93,,2,7,29.33,602.0
B-C0012,39,981,10,56.97,8.31,0,8,8.86,610.96
B-C0013,31,844,8,55.21,7.72,2,9,23.96,474.58
B-C0014,36,1317,8,76.84,7.89,0,4,14.86,565.2
B-C0015,20,464,6,36.22,7.04,3,4,26.19,225.62
B-C0016,44,1129,12,86.12,8.43,0,8,12.79,900.09
B-C0017,32,361,7,51.18,8.37,0,5,12.81,472.6
B-C0018,21,1224,7,63.28,6.17,3,6,24.43,424.15
B-C0019,18,700,3,56.53,7.57,1,2,22.58,259.33
B-C0020,48,635,6,56.09,7.96,0,5,20.56,391.52
B-C0021,35,773,7,51.65,7.91,2,4,,392.2
B-C0022,44,721,9,60.29,7.64,0,5,17.47,591.37
B-C0023,33,838,11,72.28,9.75,0,8,16.06,728.25
B-C0024,40,1107,4,64.85,6.34,2,2,18.53,264.49
B-C0025,35,1078,11,90.79,6.9,3,7,24.75,800.29
B-C0026,28,1310,8,78.91,9.57,0,3,16.64,636.73
B-C0027,52,1153,8,73.89,7.07,1,3,18.81,603.77
B-C0028,34,927,7,49.43,6.53,2,2,22.76,339.97
B-C0029,33,1293,8,57.37,7.46,0,4,18.5,444.27
B-C0030,31,1073,12,58.16,8.66,0,7,10.69,683.19
B-C0031,34,807,8,,8.68,2,6,15.75,297.49
B-C0032,34,510,4,46.98,7.66,1,3,18.19,181.25
B-C0033,33,946,3,66.26,4.69,6,3,30.18,260.4
B-C0034,54,1038,9,71.16,8.2,1,7,16.89,606.24
B-C0035,33,734,7,39.16,6.08,2,5,28.25,372.68
B-C0036,43,767,7,54.02,8.21,0,4,18.63,426.41
B-C0037,48,966,9,66.22,8.98,0,7,5,611.22
B-C0038,43,1251,6,76.53,7.57,1,6,18.57,482.65
B-C0039,36,1503,6,96.25,8.35,0,4,20.37,584.31
B-C0040,26,694,4,43.0,6.56,3,5,15.65,185.96
B-C0041,47,944,5,73.2,7.4,0,1,20.14,328.16
B-C0042,25,1059,9,61.11,8.78,1,8,24.22,535.51
B-C0043,31,512,1,63.3,6.73,1,0,20.0,67.7
B-C0044,34,797,8,64.61,6.74,1,7,28.16,530.74
B-C0045,47,511,8,39.49,7.98,0,5,17.6,337.01
B-C0046,18,755,7,34.49,8.81,0,8,19.4,306.46
B-C0047,26,1289,11,54.24,8.98,0,8,22.7,609.41
B-C0048,37,646,7,48.89,8.08,1,7,12.09,451.37
B-C0049,42,979,9,76.81,7.21,1,4,26.96,654.37
B-C0050,40,680,8,32.81,7.76,2,4,20.37,260.55
B-C0051,34,534,9,31.29,7.69,1,4,26.94,325.62
B-C0052,29,631,4,39.85,6.16,3,5,24.22,198.71
B-C0053,25,1217,11,74.71,10,0,10,14.25,784.8
B-C0054,41,669,6,44.25,8.29,2,5,14.76,368.87
B-C0055,24,1484,8,66.27,3.33,6,5,41.42,475.66
B-C0056,41,769,6,53.05,7.01,1,3,23.4,323.08
B-C0057,42,906,5,58.46,6.23,3,5,27.54,319.14
B-C0058,32,701,5,46.9,7.43,0,2,21.26,268.07
B-C0059,43,941,11,58.23,9.06,0,9,13.04,675.4
B-C0060,42,896,11,63.75,8.16,0,7,15.36,691.27
B-C0061,35,777,4,26.34,6.94,3,6,19.52,161.24
B-C0062,29,1079,6,56.66,7.68,1,6,17.9,467.03
B-C0063,18,913,10,50.15,7.97,1,7,17.52,482.89
B-C0064,41,961,8,77.1,7.29,2,3,14.99,528.95
B-C0065,29,578,7,61.33,8.15,1,8,18.52,437.47
B-C0066,30,812,7,59.9,8.5,1,6,16.18,498.46
B-C0067,40,707,8,53.37,7.78,1,7,22.77,461.05
B-C0068,32,508,2,37.48,7.98,0,1,24.45,147.94
B-C0069,28,475,1,34.51,7.69,1,1,23.77,67.44
B-C0070,34,784,5,48.29,5.73,2,5,26.46,291.64
B-C0071,44,774,6,48.04,9.85,0,3,18.81,304.18
B-C0072,22,672,7,46.55,7.4,1,7,18.99,381.36
B-C0073,41,859,6,70.67,8.41,0,0,21.96,390.91
B-C0074,20,496,10,49.53,6.49,4,8,22.47,556.18
B-C0075,24,767,5,47.71,6.67,2,5,23.6,245.28
B-C0076,50,1223,9,76.29,7.77,2,8,23.87,645.94
B-C0077,37,1030,5,76.6,7.07,1,3,18.43,477.66
B-C0078,40,1052,11,46.48,8.01,1,6,26.67,539.1
B-C0079,49,312,2,36.02,3.07,7,2,38.99,105.69
B-C0080,39,759,9,46.62,7.5,2,5,19.43,448.75
B-C0081,38,1176,8,42.38,4.35,6,5,31.24,404.46
B-C0082,45,1471,5,111.38,6.44,3,3,26.25,479.54
B-C0083,34,300,8,52.76,7.62,2,8,23.95,478.17
B-C0084,39,551,7,54.55,8.64,0,5,19.44,376.76
B-C0085,46,1095,8,81.12,5.61,4,7,20.07,635.52
B-C0086,26,423,6,58.53,7.11,2,4,14.24,373.32
B-C0087,30,793,10,50.87,8.21,1,9,14.67,531.29
B-C0088,50,921,10,40.15,8.98,0,9,18.64,476.95
B-C0089,48,461,9,59.12,7.56,2,7,9.04,503.03
B-C0090,23,1264,5,67.84,3.6,4,4,33.43,414.32
B-C0091,29,996,8,53.09,8.43,0,6,24.21,420.6
B-C0092,49,663,7,55.35,9.37,1,6,24.75,444.44
B-C0093,23,770,6,55.7,8.13,0,4,9.74,381.71
B-C0094,49,945,8,63.0,9.45,0,6,16.15,538.33
B-C0095,32,868,7,72.88,8.15,1,6,17.81,517.41
B-C0096,33,674,6,35.53,7.36,2,3,32.51,213.64
B-C0097,45,837,11,77.02,8.55,0,8,21.84,740.48
B-C0098,30,1253,7,84.99,6.88,2,8,25.32,572.5
B-C0099,38,1241,8,69.58,8.59,0,4,23.62,547.33
B-C0100,51,1044,6,85.69,7.16,3,5,24.36,447.06
B-C0101,19,817,7,36.23,7.45,1,6,21.31,344.49
B-C0102,41,831,7,44.63,8.2,0,8,26.17,434.0
B-C0103,41,952,5,45.08,6.54,1,3,28.95,237.75
B-C0104,28,456,4,47.58,6.16,5,5,29.98,238.85
B-C0105,18,759,8,61.0,7.95,0,6,21.55,473.85
B-C0106,51,891,6,57.7,7.27,1,5,19.03,384.2
B-C0107,31,923,6,53.13,7.51,1,4,27.3,350.41
B-C0108,36,1108,6,67.39,7.97,0,4,22.4,420.33
B-C0109,30,1050,7,65.08,7.03,3,5,26.68,467.14
B-C0110,48,1271,11,82.01,8.55,1,8,19.06,798.95
B-C0111,21,844,9,44.97,8.87,0,7,24.1,489.99
B-C0112,22,840,7,53.33,7.45,0,5,19.39,417.27
B-C0113,48,1066,8,78.03,7.06,1,6,18.72,609.63
B-C0114,20,1103,8,61.76,8.29,0,4,15.86,501.8
B-C0115,39,807,9,35.59,8.36,1,6,7.21,429.57
B-C0116,36,800,5,49.31,7.46,1,6,20.1,300.77
B-C0117,32,650,6,34.46,8.89,0,5,17.0,355.09
B-C0118,54,845,10,64.64,8.2,1,8,18.45,637.08
B-C0119,48,367,4,44.4,6.23,2,3,43.8,196.69
B-C0120,43,802,5,78.32,8.3,1,3,17.85,391.56
B-C0121,41,660,8,42.4,9.48,0,7,11.08,422.19
B-C0122,54,643,5,52.89,6.67,1,5,14.6,342.66
B-C0123,41,508,8,51.37,8.16,1,6,19.04,453.74
B-C0124,47,1085,9,67.87,7.37,1,7,26.25,639.46
B-C0125,34,1215,6,76.95,5.83,3,6,21.57,452.71
B-C0126,27,1309,8,55.67,8.07,0,6,18.05,460.64
B-C0127,38,936,4,57.39,7.23,0,3,25.63,300.37
B-C0128,36,485,4,55.96,6.92,2,4,31.76,282.24
B-C0129,36,680,6,58.48,8.07,0,5,19.3,439.74
B-C0130,19,1162,8,67.16,7.37,1,7,27.86,535.33
B-C0131,44,540,9,48.95,5.79,2,6,32.96,406.19
B-C0132,49,1375,8,76.87,6.5,1,4,27.49,553.99
B-C0133,32,1290,7,78.96,7.22,2,6,33.04,529.48
B-C0134,27,1199,6,95.26,6.17,3,6,32.19,474.47
B-C0135,35,1182,7,77.58,6.13,5,7,26.2,516.03
B-C0136,34,565,7,52.17,8.35,1,5,21.41,379.44
B-C0137,26,1133,7,93.8,9.22,0,5,15.95,592.01
B-C0138,21,1197,7,82.99,8.09,1,4,17.49,567.1
B-C0139,29,300,6,35.07,8.07,1,5,23.58,254.59
B-C0140,42,714,6,70.15,6.52,1,5,25.39,426.71
B-C0141,37,895,9,61.47,6.89,2,7,13.35,492.68
B-C0142,37,754,4,67.48,6.59,2,3,17.31,337.47
B-C0143,40,896,6,58.04,7.64,1,7,24.45,385.05
B-C0144,34,1237,3,75.53,6.89,1,0,22.67,285.53
B-C0145,51,1143,7,68.22,9.34,0,5,23.18,513.01
B-C0146,24,951,4,49.51,5.07,4,5,33.68,255.84
B-C0147,28,1299,6,72.33,8.87,1,5,19.0,477.17
B-C0148,25,1331,8,70.21,8.74,0,6,14.85,613.0
B-C0149,46,316,6,8,7.67,1,3,26.18,81.36
B-C0150,30,445,10,34.19,8.29,1,8,22.86,410.4
B-C0151,41,786,6,61.82,6.96,1,4,23.0,335.96
B-C0152,55,1234,7,68.33,8.2,1,4,18.28,455.62
B-C0153,20,916,7,69.56,7.0,1,6,20.53,482.87
B-C0154,26,1250,9,60.81,7.8,1,7,25.42,541.18
B-C0155,18,897,8,62.09,7.46,0,5,21.78,565.27
B-C0156,26,775,7,49.52,3.49,9,8,41.63,292.6
B-C0157,39,1260,8,78.78,8.03,3,7,16.43,647.94
B-C0158,43,847,6,70.48,7.94,1,3,22.23,385.65
B-C0159,32,1151,9,71.45,7.44,1,6,19.68,613.75
B-C0160,45,945,6,69.78,7.18,2,4,26.61,372.0
B-C0161,18,938,3,73.52,6.02,2,2,24.18,224.35
B-C0162,44,646,8,63.34,7.37,2,5,23.64,430.96
B-C0163,43,762,7,47.68,7.5,1,7,22.65,385.3
B-C0164,22,1142,4,52.41,6.26,1,2,27.1,161.71
B-C0165,50,859,7,55.15,7.71,2,5,18.7,397.62
B-C0166,54,540,8,50.75,6.77,2,8,26.65,430.37
B-C0167,30,998,7,47.16,7.01,2,6,16.52,378.65
B-C0168,38,808,2,62.38,7.1,1,2,22.5,194.77
B-C0169,40,550,6,70.5,9.25,0,5,21.38,426.35
B-C0170,28,1218,5,52.52,7.62,2,2,25.16,254.41
B-C0171,40,1104,4,62.2,6.9,1,2,21.17,257.09
B-C0172,39,554,9,42.82,8.13,1,9,20.34,393.22
B-C0173,45,573,4,47.8,7.44,1,6,13.02,242.79
B-C0174,29,1104,5,65.55,8.26,2,3,20.1,363.46
B-C0175,59,711,7,74.66,7.63,0,4,12.7,545.71
B-C0176,39,903,5,58.23,5.62,2,3,23.45,313.81
B-C0177,53,1046,7,71.18,8.07,2,4,19.85,456.12
B-C0178,36,1247,7,50.64,7.25,3,5,23.8,451.85
B-C0179,41,750,7,44.73,4.21,5,6,38.78,316.39
B-C0180,18,947,8,82.58,6.88,3,7,20.93,589.61
B-C0181,52,1153,8,67.9,7.67,3,8,22.57,589.0
B-C0182,23,1351,8,56.69,7.53,1,6,28.88,364.3
B-C0183,40,696,6,53.68,7.9,1,6,19.28,348.21
B-C0184,50,782,6,43.87,8.35,1,5,26.62,332.6
B-C0185,49,597,6,68.43,6.14,3,2,22.27,338.65
B-C0186,38,992,6,47.18,7.35,3,4,27.04,312.34
B-C0187,36,927,10,60.28,9.51,1,6,16.28,622.5
B-C0188,26,817,9,37.59,9.25,0,7,16.53,400.1
B-C0189,33,1099,9,85.15,7.5,1,7,20.53,677.65
B-C0190,33,832,4,26.93,7.8,1,3,15.82,183.93
B-C0191,44,992,6,70.1,7.77,0,4,21.3,465.64
B-C0192,29,1106,8,63.59,7.55,2,7,20.93,539.46
B-C0193,25,921,8,67.49,9.02,0,6,12.91,616.97
B-C0194,39,967,5,68.38,6.39,2,4,17.74,350.3
B-C0195,37,717,4,61.31,5.87,1,2,32.14,128.94
B-C0196,29,845,6,56.44,8.04,1,5,17.86,347.64
B-C0197,44,747,6,55.34,7.93,0,2,17.0,335.26
B-C0198,33,1106,5,72.33,7.62,0,3,18.03,385.07
B-C0199,36,1355,8,81.85,8.05,2,7,18.03,634.5
B-C0200,47,1065,6,96.38,7.43,2,2,25.82,476.59
B-C0201,41,300,3,59.23,4.62,4,4,41.55,95.6
B-C0202,40,667,8,49.78,8.68,2,7,19.47,460.6
B-C0203,65,976,7,55.31,9.13,0,6,14.17,403.01
B-C0204,42,848,6,48.96,8.42,0,3,24.87,366.05
B-C0205,18,706,5,52.92,6.54,3,3,24.73,269.48
B-C0206,23,897,7,63.25,8.07,1,6,25.99,481.34
B-C0207,20,359,7,42.71,7.54,0,5,19.51,355.1
B-C0208,45,834,2,68.79,7.82,0,0,24.64,168.34
B-C0209,42,1182,8,44.49,6.5,3,7,26.68,474.03
B-C0210,31,886,5,50.49,5.84,2,3,17.75,320.13
B-C0211,39,702,10,44.82,9.83,0,9,15.51,487.99
B-C0212,37,702,8,67.95,6.75,3,8,27.19,522.32
B-C0213,34,936,7,61.86,6.48,5,6,20.19,448.02
B-C0214,24,300,6,17.61,8.04,2,4,22.16,123.93
B-C0215,31,1343,6,61.12,7.99,0,3,12.98,435.48
B-C0216,24,764,8,66.55,8.87,0,4,29.5,516.13
B-C0217,40,787,5,71.07,9.82,0,4,15.78,378.75
B-C0218,24,1089,9,48.61,7.89,3,6,24.78,413.5
B-C0219,18,1055,5,61.67,6.52,2,5,23.51,339.89
B-C0220,37,1233,7,68.97,8.42,2,4,23.12,425.73
B-C0221,34,808,9,59.03,8.93,0,6,23.07,590.37
B-C0222,43,821,4,39.11,7.03,1,2,23.02,237.24
B-C0223,28,702,28,64.86,7.65,1,7,11.02,1452.86
B-C0224,42,1021,27,72.15,7.66,3,7,18.65,1558.44
B-C0225,28,962,26,50.51,7.47,0,4,24.39,1050.61
B-C0006,42,634,8,56.23,9.08,0,7,16.84,490.17
